real,knn,kde
"[[0.0, 0.11019967398011062], [0.0, 0.0]]","[[0.004955133772879819, 0.10063726520407311], [0.00020724143935924123, -0.03287342221857596]]","[[-0.304908771430532, -0.2699993522305484], [-0.28328345125955773, -0.2771461213216053]]"
"[[0.0, 0.0], [0.16242593354615167, 0.0]]","[[0.03736478795097328, -0.0026945085751328927], [0.1740027102986223, -0.003675879811074767]]","[[-0.27649954538283333, -0.27830675780891373], [-0.2537306609602337, -0.2999959764484636]]"
"[[0.0, 0.03552913134434331], [0.2819856349880152, 0.042556088402760164]]","[[-0.03307523641681405, -0.002389231301614344], [0.2454844500894391, 0.029923622833227213]]","[[-0.2680983387714951, -0.2637960816492141], [-0.2257499954458678, -0.2946805646586764]]"
"[[0.003042969133453088, 0.8849463849497514], [0.23055441141012178, 0.0]]","[[-0.01919823436646665, 0.763504510702285], [0.22400144269257172, -0.078832841023382]]","[[-0.29929059538580033, -0.04111867749629704], [-0.13042600858947204, -0.22832733881072823]]"
"[[0.0, 0.576217802735219], [0.0, 0.19647605976023538]]","[[-0.007926886771767472, 0.5333725814378006], [-0.0229402510802257, 0.13040872063321185]]","[[-0.31568595505945923, -0.17173971179900785], [-0.23598475672398125, -0.1725937681786825]]"
"[[0.3173509120733675, 0.0], [0.07012733676279939, 0.0]]","[[0.3170623757507324, 0.0007819308157887403], [0.0708287737655481, 0.007620380431941068]]","[[-0.1623063542443227, -0.2686442496725265], [-0.29917839834325843, -0.3139108925485165]]"
"[[0.0, 0.0], [0.0, 0.0]]","[[-0.025105887851085622, 6.375076697905812e-05], [-0.02037993035514634, 0.01642593040504181]]","[[-0.28658811574003534, -0.2943743317571593], [-0.29904438891636165, -0.30746421078582153]]"
"[[0.0, 0.02086577851275115], [0.0, 0.3231287363208647]]","[[-0.009693289406478817, 0.03483676484563632], [0.009040960763002356, 0.3316542826031071]]","[[-0.3052930345941543, -0.30096199950447955], [-0.2568029706179625, -0.13379914916212646]]"
"[[0.5413398248721245, 0.09364304752218768], [0.0, 0.011913553793595853]]","[[0.5028844017402071, 0.0952083573258308], [-0.0279757470696236, 0.031609475916456825]]","[[-0.02518748549045278, -0.21989882139778663], [-0.31353129725829465, -0.30752704413005216]]"
"[[0.2686784901722726, 0.0], [0.7632137566231049, 0.0]]","[[0.18506132038502685, 0.004977729875861666], [0.6560951902780109, -0.017128912421176104]]","[[-0.13910042060480324, -0.22194300367397748], [-0.12756845207890213, -0.31466192182384]]"
"[[0.0, 0.0], [0.6362573546823497, 0.1272015073091992]]","[[-0.04346776654969357, -0.003610119665443133], [0.5356601156753539, 0.09347637456862612]]","[[-0.2346970204645864, -0.24502938797353893], [-0.14014961407806947, -0.27623409556051975]]"
"[[0.0, 0.0], [0.0, 0.0]]","[[0.006831664287595454, 0.019857684496453445], [0.037904059808456896, 0.01276698530030967]]","[[-0.2922409901251011, -0.29073752074041687], [-0.29297007669618463, -0.29554392570122623]]"
"[[0.0, 0.0], [0.0, 0.0]]","[[-0.003156787829459175, -0.005567775384195387], [-0.005289973459761457, -0.005443875243780328]]","[[-0.292038684313667, -0.2971885462041878], [-0.3022572010748932, -0.30647971682899394]]"
"[[0.0, 0.024022236984499554], [0.0, 0.0015267933136424165]]","[[-0.002591660207048785, 0.011855978466832421], [-0.011091904959894363, 0.008627835052852095]]","[[-0.29951740102114804, -0.2953765604796721], [-0.29768099697860256, -0.29934224592566666]]"
"[[0.0, 0.0], [0.0, 0.0]]","[[0.002720567966815601, -0.012525840234753165], [0.0053187411512268705, 0.03491963920592032]]","[[-0.29806920468186826, -0.2972724587352625], [-0.296943704362199, -0.29455502914697934]]"
"[[0.0, 0.0], [0.0, 0.0]]","[[-0.018895575522686062, 0.005288620777706987], [0.015206866896574344, 0.04075561283140463]]","[[-0.2893670793192359, -0.2893277541556634], [-0.2916625421748513, -0.28975555613730963]]"
"[[0.0, 0.2329423180488654], [0.012954226877123063, 0.0]]","[[-0.014208112447115642, 0.2044534234953074], [0.016237061533536688, -0.04101503406614595]]","[[-0.30508230724464314, -0.2357827056990896], [-0.2663228054702489, -0.2676924818786401]]"
"[[0.0, 0.0], [0.4591796258975079, 0.004846656380232023]]","[[-0.017483351436326067, 0.03939221684472757], [0.4326848256551941, 0.013519549272254188]]","[[-0.24284674811416274, -0.24619170649795977], [-0.17756134591331646, -0.3035740549420492]]"
"[[0.0, 0.0], [0.0, 0.0]]","[[0.03354964794268976, -0.005416857606793566], [0.012378557290234937, 0.008832148580680939]]","[[-0.28964501279761207, -0.29564681161424333], [-0.2977668214813028, -0.30363824668810957]]"
"[[0.0, 0.0], [0.012531196662260732, 0.0]]","[[-0.0006308424234576794, -0.02579602704915427], [0.028776509027854683, 0.005235412893502451]]","[[-0.30266452983205383, -0.2967493889000435], [-0.29040462950200635, -0.28854671056323655]]"
"[[0.18120900546022362, 0.34240950291032685], [0.0, 0.0]]","[[0.16752233917508785, 0.29017472518603554], [0.00998728866280305, -0.0017057205448799326]]","[[-0.25478941373621783, -0.20725259242546118], [-0.28088026948464484, -0.28100402411561254]]"
"[[0.0, 0.0], [0.34457583255326296, 0.0]]","[[-0.03612371236938263, -0.013477881583479645], [0.3207519479565844, 0.005205238925587114]]","[[-0.2626723588698408, -0.2658232477845043], [-0.21894528837596336, -0.30973853573421944]]"
"[[0.0, 0.0], [0.0, 0.0]]","[[-0.005518592882154536, 0.012299718647598264], [-0.007692786684154618, -0.009751825919273727]]","[[-0.287189488002001, -0.2917852727815175], [-0.29543679092492764, -0.2980372768620733]]"
"[[0.0, 0.35970577893787536], [0.0, 0.3857294154182274]]","[[-0.003210989790040289, 0.30953571662623636], [0.013225563603107143, 0.3371783364774249]]","[[-0.31667219660309565, -0.2306570605015115], [-0.24057733150479318, -0.10220738979469426]]"
"[[0.03064695775603006, 0.043365194454127634], [0.00168914841246155, 0.18683554196983845]]","[[-0.007458451154276926, 0.004059485749952972], [-0.0018335235584146577, 0.15646473774684713]]","[[-0.29161606347974023, -0.29071012521317835], [-0.2753159309090873, -0.22182210761325957]]"
"[[0.27739919735318563, 0.44153972817596243], [0.5894713044812321, 0.0]]","[[0.2719468974131361, 0.44333077254860753], [0.5803964800972335, 0.0055460326828360995]]","[[-0.17960901526092818, -0.07293999677918013], [-0.07539898586503925, -0.2739932006127596]]"
"[[0.0, 0.0], [0.0, 0.0]]","[[-0.0317241398308257, -0.0254234798893925], [-0.03174041735010669, -0.036160066031516766]]","[[-0.30208942449153814, -0.2981096088175922], [-0.29387442223625326, -0.28582474101467104]]"
"[[0.0, 0.0], [0.0, 0.0]]","[[0.0070236682688308615, -0.00035610698149439685], [-0.001386246165811604, 0.0006726440888872918]]","[[-0.29492719343303303, -0.2936496135282929], [-0.2941626708500081, -0.29346996464890845]]"
"[[0.0, 0.0], [0.0, 0.0]]","[[0.006985144255518968, 0.02176663255698658], [-0.01913464217488698, 0.0019332184976684542]]","[[-0.29688899137448915, -0.29563962542313577], [-0.2953067746408883, -0.29517207123072586]]"
"[[0.5827513938902947, 0.0], [0.21809342702041595, 0.0]]","[[0.5548050998279856, 0.003807966299607149], [0.209904233219294, -0.00011364527363630647]]","[[0.020160011760689583, -0.23285327667053615], [-0.266974450016263, -0.3138776847048386]]"
"[[0.0036698172035875866, 0.6055559526873635], [0.013882607758432414, 0.0]]","[[0.025641491640247645, 0.5584065158556392], [-0.0008985912138230758, -0.0008022500209163605]]","[[-0.3076822908996914, -0.14824217488266983], [-0.23284298793413893, -0.2333584613530409]]"
"[[0.3339688443845854, 0.0], [0.0, 0.0]]","[[0.33601216276178, -8.608640367937228e-05], [-0.01816329066825586, -0.0013266914826028681]]","[[-0.13736963404787364, -0.2588840904559707], [-0.30564772150497804, -0.3050696493167922]]"
"[[-0.0007898762441284163, 0.0], [0.3056355855011578, 0.0]]","[[-0.024316883004577454, 0.02988661991590584], [0.29145362583761164, -0.0002541282358775245]]","[[-0.2627921635593752, -0.2622214218933486], [-0.22014294972889792, -0.30873909221142926]]"
"[[0.24458022478177338, 0.0], [0.15316503816685229, 0.0]]","[[0.2503862499765114, 0.013089939783720722], [0.1525137139371587, 0.0012949571069990993]]","[[-0.1858345720952165, -0.2646828361039281], [-0.27363476817198645, -0.31174253997263457]]"
"[[0.0, 0.021812131228341056], [0.0, 0.08807254974356664]]","[[-0.010060377553072188, 0.01191805078944069], [0.007380133804699267, 0.04653765104150771]]","[[-0.30137687330600693, -0.29172482776595443], [-0.2851921588316636, -0.25846996070720385]]"
"[[0.0, 0.10708173234581715], [0.0, 0.0]]","[[-0.015400877377663443, 0.10616925946650918], [0.029921335791160318, 0.021767895573757363]]","[[-0.29713279772119894, -0.2681142921026851], [-0.28762650514472377, -0.29218129002185506]]"
"[[0.0, 0.0], [0.0, 0.0]]","[[0.0035348063607037908, 0.019488096104976944], [-0.021756192252245045, 0.006696888155915291]]","[[-0.2898316864422649, -0.2922428290832268], [-0.2930066585718307, -0.29576661579590086]]"
"[[0.006565568702527376, 0.0011685486730426825], [0.0, 0.0]]","[[-0.00787624952094082, 0.015996674316181774], [0.014706932344951486, 0.010888685892664663]]","[[-0.2892603257825993, -0.2963626993537463], [-0.2993081592942253, -0.30292213735406753]]"
"[[0.0, 0.0], [0.0, 0.0]]","[[-0.013541111137332237, 0.01497465700634166], [-0.0008591111762354959, -0.029993782311801904]]","[[-0.28801361474983034, -0.29400055059239744], [-0.29618537129259626, -0.2997725124720584]]"
"[[0.0, 0.5344624500896529], [0.0, 0.4664357225460547]]","[[-0.004013961570487163, 0.4913879336157461], [-0.01676937529757499, 0.4437873501216266]]","[[-0.3146730133135711, -0.18652117327786583], [-0.2289924556852538, -0.05736969669057552]]"
"[[0.0002624617864521572, 0.0], [0.0, 0.0]]","[[0.056255860527224026, 0.04435823226601857], [0.013357940537986338, 0.002219526455206482]]","[[-0.29697858951266276, -0.29345169320465714], [-0.29115927880458814, -0.28618057555752613]]"
"[[0.0, 0.0], [0.0, 0.0]]","[[-0.02229225154041392, -0.006207784545734439], [-0.011347321871383532, -0.031934240361688584]]","[[-0.2934393247848286, -0.29803763016437995], [-0.30248239477865074, -0.31289029990474604]]"
"[[0.0, 0.0], [0.0061841212438035606, 0.0]]","[[0.005558465258190623, -0.020729675416763443], [0.010225460878928491, -0.01597142710929484]]","[[-0.2896414858064291, -0.295147728845212], [-0.29550362099094796, -0.2983843860168062]]"
"[[0.7043076018288277, 0.0], [0.1180341528318333, 0.10394167112943752]]","[[0.661730702084777, 0.01424612107357322], [0.0660354155452599, 0.06090149141906692]]","[[0.11429466926709148, -0.2290441274620326], [-0.29141028823881243, -0.29318073655019145]]"
"[[0.504362734376224, 1.0920536516484587], [0.0, 1.0958012933822632]]","[[0.39388219404072733, 0.844175396359084], [-0.060285416374926154, 0.8224546306449118]]","[[-0.13308837389826894, 0.011004184643692771], [-0.22666407958887952, 0.11783746379422884]]"
"[[0.0, 0.0], [0.1598652032487924, 0.20393435735624152]]","[[-0.01798554970352576, -0.01058847980985212], [0.1275651314382534, 0.19946674868743064]]","[[-0.28853103158024657, -0.291021297954091], [-0.24130434907637444, -0.22753908602476286]]"
"[[0.0, 0.0], [0.004874773290050029, 0.0]]","[[0.0009129762407107213, -0.025646832548889643], [-0.01300008003196033, -0.027935910884154102]]","[[-0.2971839110585867, -0.2933565807544623], [-0.2892604734504022, -0.28687771205629325]]"
"[[0.0, 0.0], [0.8982996430677517, 0.0]]","[[-0.14565258537820866, -0.004850289946778472], [0.768217223894163, -0.019700631033517758]]","[[-0.19774594635355594, -0.219497047230687], [-0.11228000391743322, -0.32785817741841294]]"
"[[0.0, 0.5061365693344497], [0.0, 0.0]]","[[-0.009611147131689705, 0.4887508664166074], [-0.0072675888477885505, -0.017802266998477076]]","[[-0.31383690675275555, -0.17479318944769798], [-0.24508675454967693, -0.23657274166976192]]"
"[[0.0, 0.04393114084318436], [0.0, 0.5880097980907577]]","[[-0.012120987441607563, 0.029183389201432788], [0.02038945994000761, 0.5404185558599514]]","[[-0.32142990360691465, -0.3122745956535781], [-0.24017874887571886, 0.008882071046297468]]"
"[[0.0, 0.0], [0.0, 0.0]]","[[-0.007833449546453404, -0.03884752610248731], [-0.011722831022997527, -0.017627852612279445]]","[[-0.2923769025242366, -0.2941864644527096], [-0.2970365207999582, -0.302208011346454]]"
"[[0.0, 0.0], [0.0, 0.0]]","[[-0.020166870828514687, -0.014632927232980512], [0.020476941701826228, -0.0019556367574818357]]","[[-0.2980513436063025, -0.29471133589267673], [-0.2934455327485291, -0.28890354875181423]]"
"[[0.0, 0.0], [0.0, 0.14146433420425655]]","[[0.0042659630334379575, 0.00951474696332748], [-0.01286792827303575, 0.12592453873195444]]","[[-0.29403699417051554, -0.29759615936975237], [-0.2793836079895989, -0.243328489083283]]"
"[[0.0, 0.0], [0.0, 0.6079792530995821]]","[[-0.008715715434389293, -0.014511565819065798], [-0.022320629065328144, 0.5862796657760632]]","[[-0.3183802910590675, -0.3240064437009802], [-0.24265634418273938, 0.02031144219775303]]"
"[[0.0, 0.0], [0.0, 0.0]]","[[-0.016151508170642433, -0.005417801139020356], [0.004105613890931379, 0.0019242609317343]]","[[-0.2958966734291838, -0.2976141757724594], [-0.29684336164416963, -0.2999733883914019]]"
"[[0.29107488322342057, 0.0], [0.3517021000642779, 0.13152129372962973]]","[[0.24994191876555866, -0.01758815949638402], [0.30550037253126555, 0.11313261891031555]]","[[-0.130545196703922, -0.25165335095636965], [-0.21593281071758272, -0.2771171455005448]]"
"[[0.0, 0.0], [0.0, 0.0]]","[[-0.023413113014361702, -0.003339431181604569], [-0.012597727490224237, 0.028600168414235926]]","[[-0.29172561601946806, -0.2902431328591807], [-0.2922594862245347, -0.29543042633513833]]"
"[[0.07465782056963365, 0.15674438297580115], [0.1046173159039061, 0.0]]","[[0.10502075905348222, 0.1764942197648625], [0.09763251418584395, 0.021989200139789812]]","[[-0.2634955639686827, -0.23304139561646955], [-0.2516034610049344, -0.2854321551302814]]"
"[[0.9677881878733677, 0.27997159126131305], [0.09868213583258319, 0.0019814216917124518]]","[[0.758065532801415, 0.1831897014780316], [0.015831773237617704, 0.003882853564212464]]","[[0.1294288200241771, -0.1509231221636532], [-0.3114704781127259, -0.3026037173692893]]"
"[[0.08456901650791497, 0.0], [0.11001993159524179, 0.0]]","[[0.06696803899662811, -0.0025222011910915544], [0.10977192362105916, -0.04225341192052014]]","[[-0.2540486707330838, -0.2789917533883364], [-0.2758540000452952, -0.3054077013049292]]"
"[[0.0, 0.0], [0.0, 0.0]]","[[-0.009248417233592116, -0.010670520728484276], [0.003989191148703462, 0.024186377984155395]]","[[-0.30117005083563525, -0.298667910694951], [-0.296863180787603, -0.2940701463545384]]"
"[[0.0, 0.0], [0.0, 0.0]]","[[0.0027502966309569947, -0.0044499311999580075], [0.004789043011066806, 0.004048111425322426]]","[[-0.29695036887295717, -0.2990588510600058], [-0.2976166541899256, -0.2954308336781463]]"
"[[0.0, 0.03615941434423617], [0.0, 0.09589569143460208]]","[[0.011328566799824608, 0.026772428710918877], [0.016063117187844058, 0.10184772295345988]]","[[-0.30853221332386277, -0.29513441857551337], [-0.2849595217443353, -0.2566405716046439]]"
"[[0.0, 0.8801931644082002], [0.0, 0.44027210223865254]]","[[0.015676638935479253, 0.7441326414050109], [0.016958328000577418, 0.25695157255920764]]","[[-0.3199722427005368, -0.11322566276389627], [-0.2090209506257843, -0.06383158779108491]]"
"[[0.0985374109437368, 0.7573651436752765], [0.0, 0.13577248019644958]]","[[0.09948876364013182, 0.6405745314617092], [0.0002079783100990078, 0.037256804533391044]]","[[-0.29432841467023513, -0.13499887901328853], [-0.23291586446297255, -0.14082980195175493]]"
"[[0.0, 0.0], [0.0, 0.0]]","[[-0.04605302884416134, -0.05469406107616368], [-0.02241747020861982, -0.04805815461256405]]","[[-0.29472148590084174, -0.2928397533423899], [-0.291040944153453, -0.28612420323561294]]"
"[[0.00631554610127673, 0.0], [0.0, 0.0]]","[[-0.04807865949740964, -0.05270292480116854], [-0.016611680659741744, -0.02979137340008452]]","[[-0.29635870879986714, -0.29578929402244913], [-0.2947728129573004, -0.29504907573479555]]"
"[[0.0, 0.1602928399038394], [0.0, 0.0]]","[[-0.022523841164191174, 0.13787561935136505], [-0.004292780588949734, -0.0230375960343754]]","[[-0.30854037515158045, -0.2626815736774949], [-0.2821455688435059, -0.2778244693392377]]"
"[[0.0, 0.0], [0.0, 0.0]]","[[-0.005072355409476955, -0.02821931653575247], [-0.02494603428015544, -0.007412795015888113]]","[[-0.29834901439492334, -0.29511741782175144], [-0.29657184997004515, -0.2967373632324481]]"
"[[0.0, 0.0], [0.0, 0.0]]","[[0.003796759086186489, -0.02520441362862809], [-0.014259295354626762, -0.03396277669900993]]","[[-0.2851307842665732, -0.29288432860439734], [-0.2974158677373954, -0.301408377898465]]"
"[[0.0, 0.0], [1.0649666378962601, 0.0]]","[[-0.2462576696432692, -0.010537152136418418], [0.814990392046405, -0.017369703043918945]]","[[-0.18929249088141445, -0.20577570149976576], [-0.06900101196554279, -0.3171901789834955]]"
"[[0.0, 0.8812136353934319], [0.0, 0.0]]","[[-0.022595456480949763, 0.7465573615111832], [-0.04103091051121548, -0.1563883112595341]]","[[-0.3225156279135082, -0.11064604323305122], [-0.2201774597881303, -0.20293391380096262]]"
"[[0.4869230348319847, 0.10604741720180229], [0.597560460231069, 0.0]]","[[0.40111454832275023, 0.07345404467980186], [0.4813571331742155, -0.04775205346628209]]","[[-0.07136811702395406, -0.18842951470858346], [-0.1537579932656152, -0.30718696343980423]]"
"[[0.0, 0.0], [0.4644531218321673, 0.008688348597164984]]","[[0.003082794897338898, 0.0119987420673449], [0.4420020082873341, 0.007169165337752745]]","[[-0.24302608463384157, -0.2535523119103873], [-0.18758211863196592, -0.311037397098714]]"
"[[0.0, -0.0009822967284167554], [0.0, 0.33700088412314666]]","[[0.020454376603451584, -0.006642089846320054], [0.020597161336543837, 0.3158770549279189]]","[[-0.3124068968621121, -0.3140350015411652], [-0.26647748769878027, -0.1473342454880946]]"
"[[0.0, 0.04183190323782115], [0.0, 0.1668398898487954]]","[[-0.012303986334027702, 0.030535565666312218], [-0.006711877890915834, 0.1798206487022672]]","[[-0.30202916728812657, -0.29195161873078057], [-0.27591000935951887, -0.21883896529754235]]"
"[[0.0, 0.0], [0.0, 0.0]]","[[-0.02700198647337885, 0.00846268502543243], [0.006899943829334176, -0.0012413514168409191]]","[[-0.29713552523355086, -0.2938416673037394], [-0.2946340766955978, -0.29327948998136266]]"
"[[0.0, 0.0], [0.0, 0.0]]","[[0.017201316054648474, 0.03905029016922804], [-0.004185786924134203, 0.00496195590414775]]","[[-0.2951253168870418, -0.2983988220723301], [-0.29856198391453187, -0.2985024475939069]]"
"[[0.5562362266101442, 0.3972211877316862], [0.0, 0.19554586121888143]]","[[0.46846794717589213, 0.31730479481843143], [-0.019648764980425067, 0.1329197032674814]]","[[-0.06416926292678321, -0.1524124636408882], [-0.294600452344999, -0.2613644091497239]]"
"[[0.5132334232412705, 0.001346942090829272], [0.0, 0.0]]","[[0.49883730361049367, 0.005728158978626357], [-0.0017056741634419686, -0.024438166608700285]]","[[-0.02636018914693265, -0.24550584059763805], [-0.31707121902315344, -0.3187134926264441]]"
"[[0.33881505313419275, 0.0], [0.2585272106819854, 0.0]]","[[0.3138055482691912, -0.03271616359956426], [0.23895576484483783, 0.019529639452235997]]","[[-0.1187954491699906, -0.24659696024132605], [-0.2450799833013202, -0.3091976852026249]]"
"[[0.0, 0.0234801137887066], [0.0, 0.05753072247059658]]","[[-0.027365035409244304, 0.027992598396850223], [-0.03353454166011009, 0.03146742854813831]]","[[-0.3103477725442876, -0.296867393074464], [-0.28947459524143226, -0.26791828054485445]]"
"[[0.0, 0.0], [0.0, 0.5017483526640213]]","[[-0.012522079816519026, 0.008099052744489157], [0.0071730305669928055, 0.4889801036606472]]","[[-0.31223505461045037, -0.311391100556375], [-0.24148888512081196, -0.02238172866320652]]"
"[[0.0, 0.0], [0.0, 0.0014877998819737709]]","[[-0.030604943581026545, 0.015045541062302667], [-0.0014923750638271504, -0.022523584052201735]]","[[-0.2905825315690114, -0.29081005224030254], [-0.29297456666042204, -0.2924455472118438]]"
"[[0.0, 0.0], [0.0, 0.0]]","[[0.01994527163704938, -0.002254690487288201], [0.02422796884987321, 0.003446354723268026]]","[[-0.293130102611884, -0.29476504727548625], [-0.2930439694288485, -0.29418445400839766]]"
"[[0.0, 0.7160713903170497], [0.2325318420686507, 0.663518165059148]]","[[-0.009290215862792222, 0.6190287909684499], [0.24835092413404905, 0.5855094618160845]]","[[-0.306890414600319, -0.13110132528558316], [-0.14432273531913953, -0.04321663420156474]]"
"[[0.0, 0.11447385272462716], [0.0, 0.0]]","[[-0.0037512216097840053, 0.12424281493181051], [-0.0018800090299798903, -0.01341053216668736]]","[[-0.2942501150739596, -0.26677008534819824], [-0.2852292759788795, -0.2915151461552264]]"
"[[0.0, 0.007938878150826105], [0.3567895933135969, 0.0]]","[[0.0003714576961763585, 0.0391192226092141], [0.3419364000477854, 0.01171292421258963]]","[[-0.2578860083824699, -0.25961901027119094], [-0.2126695555183874, -0.3122709596802227]]"
"[[0.022515432496110346, 0.0], [0.0, 0.0]]","[[0.01962159049362656, -0.002457384569471885], [0.0023843941362724458, 0.0027706218347826844]]","[[-0.2909387286068015, -0.2992996895488424], [-0.30450187878059654, -0.30876770764282]]"
"[[0.0, 0.0], [0.2953573978714071, 0.0]]","[[-0.0205315301452762, -0.003652490593287443], [0.2633343636651627, -0.009694872234217134]]","[[-0.2591152898688671, -0.2644420429170966], [-0.2211933394597043, -0.30754749314067864]]"
"[[0.6021902700624248, 0.0], [0.5732483992029413, 0.0]]","[[0.5151864308807043, -0.010461543468290138], [0.5040359774349947, -0.011216752833276401]]","[[0.0064680774031141185, -0.21990333320300498], [-0.18042241913906837, -0.3115396763268551]]"
"[[0.0, 0.04137768706757838], [0.0, 0.0]]","[[0.010803609278566587, 0.06093760930372023], [0.010100853710038068, -0.006594384740785891]]","[[-0.2945771355677423, -0.28505670589243687], [-0.2931771113580622, -0.29777835729596497]]"
"[[0.0, 0.0], [0.0, 0.0]]","[[-0.03676194642244952, -0.024370407435432024], [-0.04102694256103788, -0.005827519587129863]]","[[-0.29087093928291596, -0.2963645161683243], [-0.29731507525025963, -0.3001059804455849]]"
"[[0.0, 0.0], [0.0, 0.0]]","[[-0.014573527960013774, -0.022720244095268703], [-0.01644057530340102, -0.004084588987685817]]","[[-0.28997910797395315, -0.29587974422955293], [-0.296428277771273, -0.3017498628467631]]"
"[[0.0, 0.3578925731764741], [0.0, 0.015857271566817138]]","[[0.0028030118173725444, 0.3211459605073588], [0.009238706622297813, -0.015427500561463662]]","[[-0.3157533446176303, -0.2151782756263445], [-0.2625947053011398, -0.24976697949707027]]"
"[[0.0, 0.0], [0.0, 0.0]]","[[-0.013290701697596243, 0.01058908271481715], [0.02620153610669465, 0.01537951165565181]]","[[-0.29301076040876917, -0.2964557098561468], [-0.29736862707239065, -0.30081868180464844]]"
"[[0.0, 0.0], [0.0, 0.0]]","[[-0.03181575600555134, 0.011181085356667259], [-0.007945539471155911, 0.027620254127376315]]","[[-0.28855313908588764, -0.2952894328933268], [-0.29778384900893135, -0.30105558471998484]]"
"[[0.0, 0.0], [0.0, 0.0]]","[[-0.018942867168225914, 0.006636122732001867], [0.008870153701483207, -0.004614818011231708]]","[[-0.2928933566952709, -0.2934550171251809], [-0.2959811768997253, -0.2968743341443679]]"
"[[0.0, 0.0], [0.01644758731551285, 0.0]]","[[-0.02405934833875988, 0.010138202578752075], [-0.012828242144669636, 0.01082146347239534]]","[[-0.29147138213592694, -0.2914128361075237], [-0.2936246064067304, -0.30116545178998116]]"
"[[0.029608389397940114, 0.0013716150677338674], [0.0, 0.803743179359923]]","[[0.01094835721307917, -0.03618342577704671], [-0.016310421330724977, 0.7713374682606121]]","[[-0.2985017137302942, -0.3228293969434429], [-0.2224056142611358, 0.15082855003498127]]"
